"id","Deal"
6906,"Neutral"
22576,"Good"
1075,"Good"
20756,"Neutral"
21121,"Bad"
5090,"Neutral"
18209,"Neutral"
5457,"Neutral"
17850,"Good"
23314,"Good"
21491,"Neutral"
2908,"Neutral"
356,"Neutral"
11289,"Neutral"
20402,"Neutral"
25507,"Good"
6191,"Good"
23932,"Neutral"
25022,"Neutral"
24297,"Good"
10937,"Neutral"
9843,"Good"
8873,"Good"
9603,"Neutral"
9844,"Good"
737,"Bad"
2193,"Bad"
3452,"Neutral"
6367,"Good"
8191,"Neutral"
20098,"Neutral"
21033,"Neutral"
10381,"Bad"
12040,"Neutral"
16656,"Neutral"
20426,"Neutral"
8397,"Neutral"
14230,"Neutral"
1114,"Good"
15692,"Good"
6219,"Neutral"
19217,"Bad"
13143,"Good"
12416,"Neutral"
17641,"Bad"
16670,"Neutral"
11692,"Bad"
18131,"Neutral"
9385,"Neutral"
1610,"Bad"
9266,"Good"
13516,"Neutral"
762,"Neutral"
16799,"Good"
19720,"Good"
6963,"Good"
23605,"Neutral"
24454,"Bad"
3317,"Good"
20568,"Neutral"
2589,"Neutral"
24457,"Neutral"
8426,"Neutral"
2958,"Neutral"
16077,"Good"
18631,"Neutral"
20817,"Bad"
21143,"Neutral"
13128,"Neutral"
19325,"Good"
376,"Neutral"
5637,"Neutral"
22084,"Neutral"
23261,"Good"
178,"Neutral"
16092,"Neutral"
1390,"Bad"
21562,"Neutral"
1880,"Neutral"
4191,"Good"
5286,"Neutral"
18284,"Good"
11240,"Neutral"
671,"Neutral"
17561,"Neutral"
19017,"Neutral"
13793,"Neutral"
24851,"Good"
4810,"Neutral"
7724,"Neutral"
12823,"Good"
4081,"Bad"
10764,"Neutral"
18414,"Good"
25340,"Neutral"
22670,"Neutral"
20849,"Bad"
12349,"Neutral"
3237,"Neutral"
17210,"Neutral"
13808,"Neutral"
7249,"Bad"
11382,"Bad"
1419,"Neutral"
19522,"Neutral"
18670,"Neutral"
9442,"Neutral"
12317,"Good"
9646,"Good"
5031,"Neutral"
12199,"Bad"
624,"Good"
5843,"Neutral"
457,"Neutral"
5563,"Good"
10064,"Good"
222,"Neutral"
10918,"Good"
1315,"Neutral"
17109,"Neutral"
20996,"Neutral"
2897,"Good"
14317,"Neutral"
1563,"Good"
11402,"Neutral"
13592,"Neutral"
12498,"Good"
7400,"Good"
13230,"Bad"
2296,"Neutral"
16512,"Bad"
6307,"Good"
15419,"Neutral"
15057,"Bad"
20891,"Bad"
7406,"Bad"
16880,"Good"
20164,"Good"
9474,"Good"
1093,"Neutral"
15306,"Neutral"
18101,"Good"
1703,"Neutral"
368,"Bad"
1825,"Neutral"
25273,"Neutral"
16161,"Bad"
7417,"Neutral"
3408,"Good"
13614,"Neutral"
7055,"Bad"
23500,"Good"
9042,"Good"
7061,"Neutral"
20180,"Neutral"
14591,"Bad"
7426,"Neutral"
20183,"Neutral"
24192,"Bad"
20546,"Neutral"
17269,"Neutral"
24194,"Bad"
12779,"Neutral"
19460,"Bad"
13627,"Bad"
20188,"Neutral"
23233,"Good"
16065,"Neutral"
20317,"Neutral"
2701,"Good"
10481,"Neutral"
13880,"Bad"
2339,"Bad"
3070,"Bad"
23843,"Bad"
1613,"Neutral"
20566,"Neutral"
4412,"Neutral"
890,"Neutral"
19110,"Neutral"
18503,"Neutral"
11092,"Neutral"
12185,"Neutral"
7816,"Neutral"
17293,"Bad"
895,"Neutral"
23124,"Good"
12558,"Good"
21668,"Good"
3082,"Bad"
22399,"Good"
4871,"Neutral"
24512,"Neutral"
16936,"Neutral"
15116,"Neutral"
18157,"Neutral"
19129,"Good"
15847,"Good"
18766,"Neutral"
14393,"Neutral"
8444,"Neutral"
17921,"Neutral"
16948,"Neutral"
10995,"Bad"
10268,"Bad"
22056,"Neutral"
3467,"Neutral"
22783,"Neutral"
11849,"Neutral"
23149,"Neutral"
557,"Neutral"
4932,"Neutral"
14042,"Neutral"
22544,"Good"
20361,"Neutral"
10158,"Good"
22059,"Bad"
11618,"Bad"
4569,"Neutral"
25226,"Good"
15507,"Neutral"
15753,"Neutral"
11741,"Neutral"
18066,"Neutral"
13568,"Neutral"
1421,"Neutral"
20980,"Neutral"
17699,"Good"
10045,"Neutral"
23419,"Neutral"
14671,"Neutral"
18516,"Neutral"
7428,"Neutral"
11151,"Neutral"
16982,"Good"
18074,"Good"
24271,"Neutral"
224,"Good"
3502,"Neutral"
1678,"Neutral"
18443,"Neutral"
347,"Neutral"
19419,"Neutral"
24276,"Neutral"
5327,"Bad"
15168,"Neutral"
15898,"Neutral"
7517,"Neutral"
17359,"Neutral"
4606,"Good"
8979,"Neutral"
600,"Bad"
11895,"Neutral"
17000,"Good"
12258,"Bad"
6796,"Good"
16636,"Neutral"
14087,"Neutral"
14450,"Bad"
22474,"Neutral"
23443,"Neutral"
8260,"Bad"
19315,"Neutral"
1824,"Neutral"
21261,"Good"
15430,"Neutral"
17015,"Bad"
2439,"Good"
6811,"Good"
250,"Neutral"
23575,"Neutral"
18108,"Neutral"
900,"Neutral"
14832,"Neutral"
9004,"Neutral"
23217,"Neutral"
19209,"Neutral"
10096,"Good"
25406,"Neutral"
20668,"Neutral"
21759,"Bad"
22855,"Neutral"
18847,"Neutral"
5728,"Neutral"
22494,"Neutral"
8650,"Neutral"
15210,"Good"
18247,"Neutral"
10716,"Bad"
3310,"Neutral"
13023,"Neutral"
19587,"Neutral"
14001,"Bad"
7200,"Neutral"
18133,"Good"
11944,"Bad"
8538,"Neutral"
25062,"Bad"
7084,"Good"
18864,"Good"
23240,"Good"
10604,"Bad"
15954,"Neutral"
11214,"Neutral"
17412,"Bad"
14620,"Neutral"
11946,"Good"
20698,"Neutral"
23246,"Good"
5390,"Neutral"
9400,"Good"
18754,"Neutral"
13005,"Good"
1991,"Neutral"
3577,"Neutral"
15843,"Good"
12200,"Bad"
18884,"Neutral"
9409,"Neutral"
22895,"Neutral"
1397,"Bad"
16580,"Neutral"
18767,"Neutral"
22294,"Neutral"
20591,"Neutral"
16219,"Neutral"
308,"Neutral"
18529,"Neutral"
25455,"Neutral"
21809,"Good"
15978,"Bad"
22178,"Good"
11615,"Bad"
17807,"Bad"
9910,"Neutral"
19142,"Good"
3835,"Neutral"
19997,"Good"
14286,"Neutral"
10523,"Neutral"
24984,"Neutral"
12348,"Neutral"
8702,"Neutral"
5426,"Good"
18185,"Bad"
23897,"Bad"
18065,"Good"
15999,"Good"
5070,"Neutral"
24748,"Neutral"
15515,"Good"
5561,"Good"
14018,"Neutral"
5556,"Good"
9566,"Neutral"
24391,"Neutral"
3619,"Neutral"
9693,"Bad"
3131,"Bad"
15527,"Neutral"
7267,"Bad"
15649,"Neutral"
3869,"Neutral"
4961,"Bad"
5446,"Good"
3261,"Bad"
8850,"Neutral"
19297,"Good"
7635,"Neutral"
21848,"Neutral"
2535,"Neutral"
21489,"Neutral"
13109,"Bad"
17481,"Neutral"
18577,"Neutral"
21857,"Good"
20037,"Neutral"
7646,"Neutral"
4728,"Good"
24775,"Good"
23681,"Neutral"
22470,"Good"
21501,"Neutral"
19558,"Good"
2064,"Neutral"
12999,"Neutral"
7294,"Neutral"
4376,"Neutral"
16769,"Neutral"
15679,"Neutral"
15675,"Bad"
14706,"Good"
1461,"Bad"
6932,"Good"
21877,"Bad"
12405,"Neutral"
1833,"Good"
17872,"Bad"
13861,"Neutral"
379,"Neutral"
8763,"Neutral"
1108,"Bad"
1109,"Neutral"
14233,"Bad"
1479,"Neutral"
22251,"Neutral"
5124,"Bad"
6580,"Neutral"
11440,"Neutral"
24325,"Bad"
21287,"Good"
22258,"Neutral"
6956,"Neutral"
10114,"Neutral"
2217,"Neutral"
20804,"Good"
2219,"Good"
14977,"Neutral"
16069,"Bad"
1129,"Neutral"
1494,"Neutral"
765,"Neutral"
7448,"Bad"
6722,"Good"
17529,"Good"
4775,"Neutral"
15833,"Bad"
7698,"Neutral"
10976,"Good"
20805,"Good"
23774,"Good"
22152,"Neutral"
5028,"Neutral"
14870,"Neutral"
14505,"Good"
7825,"Neutral"
6128,"Good"
1391,"Neutral"
10747,"Neutral"
2608,"Bad"
23749,"Neutral"
16097,"Good"
22656,"Good"
4069,"Neutral"
546,"Neutral"
24113,"Good"
21808,"Neutral"
4075,"Good"
23754,"Neutral"
14278,"Bad"
10269,"Bad"
9908,"Neutral"
23031,"Good"
1527,"Neutral"
6023,"Neutral"
8209,"Neutral"
15257,"Neutral"
9793,"Neutral"
23879,"Good"
14165,"Neutral"
24857,"Good"
13804,"Good"
10646,"Good"
13201,"Good"
11743,"Bad"
14538,"Neutral"
23287,"Neutral"
7250,"Neutral"
1177,"Neutral"
23406,"Bad"
5591,"Neutral"
3611,"Good"
4711,"Bad"
24876,"Neutral"
8234,"Neutral"
2403,"Neutral"
14305,"Neutral"
17222,"Neutral"
6290,"Neutral"
2163,"Good"
12610,"Neutral"
12859,"Good"
19418,"Good"
20025,"Neutral"
10548,"Good"
22698,"Neutral"
17957,"Neutral"
24640,"Neutral"
8848,"Neutral"
5573,"Neutral"
3750,"Good"
9220,"Neutral"
15780,"Good"
10313,"Bad"
19789,"Good"
12139,"Bad"
111,"Good"
12137,"Neutral"
4848,"Bad"
9957,"Bad"
19797,"Good"
25262,"Good"
6194,"Neutral"
13602,"Neutral"
22594,"Good"
2549,"Neutral"
5709,"Bad"
9601,"Bad"
14701,"Neutral"
4498,"Bad"
9682,"Neutral"
11060,"Good"
11910,"Good"
12520,"Neutral"
15799,"Bad"
23820,"Neutral"
11431,"Neutral"
5966,"Neutral"
12888,"Neutral"
7427,"Neutral"
4146,"Good"
11433,"Neutral"
1594,"Neutral"
19090,"Good"
19821,"Neutral"
12531,"Neutral"
23100,"Good"
8161,"Neutral"
7433,"Neutral"
15209,"Neutral"
20312,"Neutral"
17885,"Neutral"
9987,"Good"
5254,"Good"
15702,"Bad"
11814,"Neutral"
12543,"Neutral"
15459,"Good"
11816,"Bad"
20927,"Good"
9997,"Neutral"
10362,"Good"
24575,"Good"
2830,"Neutral"
3924,"Neutral"
13644,"Neutral"
22877,"Good"
17775,"Neutral"
16565,"Neutral"
20937,"Bad"
11909,"Bad"
21343,"Good"
6036,"Good"
13042,"Neutral"
24950,"Neutral"
21064,"Neutral"
7216,"Neutral"
19242,"Good"
8678,"Neutral"
19250,"Neutral"
19489,"Bad"
18155,"Neutral"
18033,"Neutral"
21320,"Good"
24600,"Neutral"
2247,"Bad"
24962,"Neutral"
6987,"Good"
20956,"Neutral"
18044,"Neutral"
20960,"Neutral"
3833,"Good"
23876,"Neutral"
16222,"Bad"
14767,"Neutral"
12707,"Neutral"
22543,"Bad"
4076,"Neutral"
10759,"Good"
1774,"Neutral"
22913,"Bad"
7971,"Good"
316,"Neutral"
14412,"Neutral"
6395,"Good"
1660,"Neutral"
4454,"Neutral"
9924,"Neutral"
13204,"Neutral"
23896,"Neutral"
17895,"Neutral"
13371,"Neutral"
14097,"Neutral"
933,"Neutral"
9205,"Good"
9933,"Neutral"
5800,"Neutral"
20990,"Neutral"
1673,"Bad"
1672,"Neutral"
19530,"Neutral"
12607,"Neutral"
8602,"Neutral"
6779,"Good"
5686,"Good"
16139,"Neutral"
4960,"Neutral"
22454,"Neutral"
24032,"Good"
2411,"Neutral"
10795,"Neutral"
8974,"Good"
10797,"Good"
1326,"Bad"
10437,"Neutral"
7885,"Neutral"
20277,"Neutral"
21734,"Good"
14812,"Bad"
17362,"Good"
1448,"Neutral"
237,"Good"
14935,"Good"
13727,"Neutral"
19921,"Neutral"
8625,"Bad"
11421,"Neutral"
12513,"Neutral"
18829,"Neutral"
9358,"Good"
2635,"Neutral"
22194,"Good"
7252,"Good"
25514,"Neutral"
5713,"Neutral"
13006,"Good"
17377,"Neutral"
20298,"Good"
15196,"Bad"
22852,"Good"
2079,"Neutral"
7180,"Good"
22490,"Neutral"
11920,"Neutral"
16779,"Good"
24314,"Good"
15567,"Neutral"
3907,"Neutral"
23588,"Neutral"
24316,"Bad"
4030,"Neutral"
8041,"Neutral"
25294,"Neutral"
21046,"Neutral"
7920,"Neutral"
5010,"Bad"
18130,"Neutral"
17039,"Bad"
15581,"Bad"
5014,"Neutral"
6476,"Neutral"
18502,"Neutral"
4288,"Neutral"
19594,"Bad"
15344,"Neutral"
17893,"Neutral"
3563,"Neutral"
10727,"Bad"
8906,"Bad"
15709,"Neutral"
9842,"Bad"
3647,"Neutral"
12758,"Bad"
1420,"Neutral"
9441,"Bad"
13410,"Good"
23903,"Good"
14867,"Good"
21794,"Neutral"
3208,"Neutral"
21311,"Neutral"
20343,"Neutral"
23378,"Neutral"
4306,"Neutral"
2851,"Neutral"
2857,"Neutral"
15854,"Neutral"
15977,"Neutral"
6012,"Neutral"
18528,"Neutral"
14879,"Neutral"
20350,"Good"
2858,"Neutral"
66,"Neutral"
5168,"Bad"
22905,"Neutral"
70,"Neutral"
192,"Good"
4322,"Good"
19628,"Neutral"
18413,"Bad"
22908,"Neutral"
3597,"Good"
21942,"Neutral"
3236,"Neutral"
13075,"Neutral"
15629,"Neutral"
7977,"Neutral"
6037,"Good"
10048,"Neutral"
1980,"Neutral"
4173,"Neutral"
16848,"Neutral"
15310,"Bad"
21264,"Good"
23295,"Bad"
13977,"Neutral"
16856,"Bad"
22198,"Good"
21474,"Neutral"
338,"Neutral"
8722,"Neutral"
6900,"Neutral"
22572,"Neutral"
12003,"Good"
14918,"Neutral"
20995,"Neutral"
6173,"Neutral"
25129,"Bad"
17227,"Neutral"
1195,"Neutral"
5448,"Neutral"
14922,"Neutral"
18568,"Good"
10676,"Neutral"
2539,"Bad"
3995,"Bad"
3635,"Neutral"
17847,"Neutral"
2541,"Neutral"
6917,"Neutral"
21370,"Neutral"
481,"Good"
20159,"Bad"
15785,"Neutral"
20404,"Bad"
15303,"Neutral"
18826,"Good"
6433,"Neutral"
22352,"Neutral"
17451,"Good"
1661,"Neutral"
17253,"Neutral"
24866,"Good"
22678,"Bad"
15555,"Neutral"
24340,"Bad"
15313,"Neutral"
21147,"Neutral"
17139,"Neutral"
16777,"Neutral"
10582,"Neutral"
9853,"Neutral"
12769,"Neutral"
12406,"Good"
5237,"Bad"
17993,"Good"
8764,"Neutral"
3663,"Good"
750,"Good"
4757,"Good"
7066,"Good"
18970,"Bad"
13024,"Neutral"
16427,"Good"
7316,"Neutral"
22625,"Neutral"
2582,"Neutral"
6955,"Neutral"
4767,"Bad"
17160,"Good"
10238,"Bad"
4408,"Neutral"
14613,"Neutral"
19355,"Neutral"
13279,"Good"
10001,"Bad"
7447,"Bad"
20324,"Neutral"
6110,"Good"
25387,"Bad"
8137,"Neutral"
24086,"Good"
12881,"Neutral"
24903,"Neutral"
3485,"Good"
16002,"Neutral"
10782,"Bad"
23175,"Neutral"
3008,"Good"
19970,"Good"
21068,"Neutral"
10745,"Good"
6735,"Good"
5888,"Neutral"
13178,"Neutral"
5525,"Neutral"
18644,"Neutral"
15365,"Good"
20833,"Good"
17920,"Bad"
9173,"Neutral"
13185,"Bad"
12458,"Neutral"
4922,"Neutral"
21326,"Good"
21937,"Neutral"
7479,"Good"
10519,"Good"
18048,"Neutral"
7236,"Neutral"
18538,"Neutral"
13839,"Neutral"
11249,"Neutral"
17444,"Neutral"
24128,"Neutral"
9917,"Good"
24133,"Neutral"
21582,"Bad"
22919,"Neutral"
15097,"Bad"
19228,"Neutral"
15995,"Good"
19158,"Neutral"
4577,"Bad"
14462,"Neutral"
8995,"Neutral"
9725,"Bad"
18354,"Good"
4504,"Neutral"
21593,"Neutral"
1912,"Neutral"
23416,"Good"
23784,"Bad"
5931,"Good"
4837,"Neutral"
21236,"Neutral"
2894,"Neutral"
16137,"Good"
7025,"Good"
25001,"Neutral"
2044,"Bad"
23425,"Bad"
7028,"Neutral"
21243,"Neutral"
6786,"Neutral"
6301,"Good"
7396,"Neutral"
22702,"Neutral"
18333,"Neutral"
16513,"Neutral"
5577,"Neutral"
17645,"Bad"
15658,"Neutral"
21736,"Bad"
8133,"Neutral"
16883,"Good"
7409,"Bad"
21498,"Neutral"
10565,"Neutral"
7005,"Neutral"
9920,"Neutral"
20166,"Neutral"
2795,"Good"
17741,"Good"
18428,"Neutral"
11627,"Neutral"
9806,"Neutral"
21836,"Good"
3127,"Neutral"
24549,"Neutral"
21270,"Neutral"
134,"Neutral"
6333,"Neutral"
24189,"Neutral"
8519,"Neutral"
20422,"Bad"
3413,"Neutral"
11436,"Bad"
19820,"Good"
16660,"Good"
4880,"Neutral"
17027,"Bad"
4924,"Neutral"
10107,"Neutral"
23225,"Good"
7800,"Good"
1606,"Neutral"
3432,"Neutral"
4523,"Neutral"
5981,"Neutral"
13272,"Bad"
8976,"Neutral"
15096,"Neutral"
12907,"Neutral"
11817,"Neutral"
17772,"Good"
645,"Neutral"
25424,"Bad"
9998,"Bad"
24536,"Good"
2673,"Neutral"
7687,"Neutral"
11378,"Neutral"
1176,"Good"
8268,"Good"
14580,"Neutral"
16402,"Neutral"
19199,"Bad"
21751,"Good"
21715,"Neutral"
14061,"Good"
23620,"Bad"
12324,"Neutral"
13417,"Neutral"
21800,"Neutral"
5033,"Neutral"
9286,"Neutral"
8562,"Good"
20953,"Bad"
19860,"Neutral"
2855,"Neutral"
4921,"Neutral"
3138,"Good"
18773,"Bad"
3222,"Neutral"
16098,"Bad"
10757,"Neutral"
2983,"Neutral"
798,"Neutral"
20840,"Neutral"
16829,"Good"
10476,"Bad"
2299,"Neutral"
1040,"Neutral"
21089,"Neutral"
314,"Bad"
24371,"Neutral"
8943,"Neutral"
3479,"Neutral"
17043,"Neutral"
22630,"Good"
21342,"Bad"
239,"Good"
19317,"Neutral"
9922,"Neutral"
7617,"Neutral"
19760,"Neutral"
17334,"Neutral"
5925,"Good"
7053,"Good"
3168,"Bad"
22082,"Neutral"
8958,"Neutral"
10421,"Good"
13697,"Neutral"
579,"Neutral"
7143,"Good"
23543,"Good"
18806,"Neutral"
18445,"Good"
21479,"Neutral"
25123,"Good"
5850,"Neutral"
11032,"Neutral"
24153,"Good"
1560,"Bad"
23916,"Good"
19181,"Neutral"
4601,"Bad"
22097,"Neutral"
15902,"Neutral"
12379,"Bad"
9750,"Neutral"
6550,"Neutral"
10192,"Neutral"
21009,"Bad"
20649,"Bad"
22471,"Neutral"
1696,"Good"
19636,"Neutral"
18908,"Neutral"
8500,"Neutral"
17158,"Neutral"
14052,"Neutral"
2310,"Neutral"
2189,"Bad"
17375,"Neutral"
19439,"Neutral"
22478,"Neutral"
21107,"Neutral"
10174,"Good"
4991,"Good"
19208,"Bad"
21029,"Neutral"
13011,"Neutral"
22122,"Neutral"
22000,"Neutral"
11064,"Bad"
12646,"Neutral"
20305,"Neutral"
13867,"Bad"
12653,"Bad"
3587,"Neutral"
14516,"Neutral"
25533,"Neutral"
27,"Good"
4644,"Bad"
20680,"Neutral"
7558,"Neutral"
14850,"Neutral"
24326,"Neutral"
4040,"Neutral"
15296,"Neutral"
22142,"Good"
16314,"Good"
8661,"Neutral"
37,"Neutral"
9147,"Good"
25180,"Good"
7286,"Neutral"
1333,"Neutral"
19712,"Neutral"
21094,"Neutral"
5225,"Neutral"
15875,"Neutral"
205,"Neutral"
15390,"Good"
7859,"Neutral"
24018,"Neutral"
25274,"Neutral"
2801,"Neutral"
19647,"Neutral"
13411,"Bad"
1752,"Bad"
11227,"Neutral"
22528,"Good"
19006,"Neutral"
25080,"Neutral"
14515,"Good"
22536,"Neutral"
7229,"Neutral"
14635,"Bad"
18687,"Neutral"
14675,"Neutral"
19986,"Neutral"
5167,"Bad"
11117,"Neutral"
23024,"Bad"
13913,"Good"
8567,"Good"
5458,"Good"
3633,"Good"
10599,"Neutral"
25499,"Good"
352,"Good"
12376,"Good"
2503,"Neutral"
5175,"Neutral"
13441,"Bad"
22754,"Good"
15584,"Neutral"
11742,"Neutral"
16641,"Neutral"
19032,"Good"
16159,"Good"
21989,"Neutral"
3403,"Good"
4740,"Bad"
9232,"Good"
14543,"Good"
21596,"Good"
19685,"Bad"
6164,"Good"
17099,"Neutral"
12365,"Neutral"
6535,"Neutral"
25122,"Good"
23663,"Good"
24760,"Good"
341,"Neutral"
23303,"Neutral"
17229,"Good"
1478,"Neutral"
10991,"Neutral"
19172,"Neutral"
10790,"Neutral"
21237,"Neutral"
13591,"Bad"
24524,"Good"
1445,"Good"
17157,"Good"
10354,"Good"
17602,"Neutral"
18980,"Good"
4041,"Neutral"
16798,"Bad"
18254,"Neutral"
23116,"Neutral"
12141,"Neutral"
6272,"Neutral"
23037,"Good"
16032,"Good"
14973,"Neutral"
10563,"Neutral"
4694,"Neutral"
20004,"Neutral"
201,"Neutral"
10775,"Neutral"
12351,"Neutral"
25513,"Neutral"
12276,"Good"
8113,"Bad"
5841,"Neutral"
19691,"Bad"
20056,"Neutral"
13132,"Good"
25158,"Neutral"
19206,"Bad"
10095,"Neutral"
6983,"Neutral"
3664,"Good"
2688,"Neutral"
3824,"Neutral"
24393,"Bad"
2731,"Neutral"
6943,"Good"
18489,"Good"
18976,"Neutral"
8043,"Good"
3309,"Bad"
4840,"Neutral"
956,"Neutral"
24566,"Neutral"
15046,"Good"
6790,"Neutral"
25495,"Good"
8902,"Neutral"
7807,"Neutral"
1248,"Good"
19916,"Neutral"
6313,"Good"
7689,"Bad"
12832,"Good"
17889,"Good"
22711,"Bad"
7412,"Neutral"
14699,"Neutral"
20290,"Neutral"
3767,"Good"
23895,"Good"
20737,"Neutral"
15798,"Neutral"
5559,"Neutral"
452,"Neutral"
23984,"Neutral"
1023,"Good"
296,"Neutral"
25442,"Neutral"
1877,"Good"
12488,"Bad"
19008,"Neutral"
7347,"Good"
4958,"Bad"
1396,"Neutral"
4835,"Neutral"
12452,"Neutral"
550,"Bad"
5042,"Neutral"
11481,"Neutral"
23988,"Neutral"
10717,"Good"
19581,"Good"
12254,"Good"
22746,"Bad"
16915,"Bad"
5256,"Neutral"
23234,"Bad"
24693,"Neutral"
17808,"Good"
2828,"Bad"
1007,"Neutral"
11700,"Good"
22140,"Neutral"
21900,"Neutral"
13923,"Neutral"
14974,"Neutral"
6763,"Neutral"
16236,"Neutral"
4820,"Neutral"
16520,"Neutral"
4495,"Good"
6398,"Bad"
1588,"Neutral"
6326,"Neutral"
11023,"Good"
6288,"Neutral"
18681,"Good"
4467,"Neutral"
17956,"Good"
1225,"Bad"
5204,"Neutral"
11763,"Good"
11477,"Bad"
21843,"Good"
307,"Bad"
13220,"Good"
11031,"Neutral"
20869,"Neutral"
19908,"Bad"
17358,"Neutral"
20149,"Good"
22133,"Neutral"
13022,"Neutral"
231,"Neutral"
10070,"Neutral"
4726,"Neutral"
1123,"Neutral"
21532,"Neutral"
1006,"Neutral"
16434,"Neutral"
7688,"Neutral"
24205,"Good"
25057,"Bad"
8051,"Neutral"
25179,"Bad"
10965,"Bad"
5587,"Good"
20162,"Good"
17252,"Neutral"
19398,"Bad"
24134,"Neutral"
19928,"Neutral"
16245,"Bad"
17340,"Neutral"
8515,"Bad"
7784,"Neutral"
4873,"Good"
25280,"Neutral"
6694,"Neutral"
10867,"Neutral"
2119,"Neutral"
23463,"Neutral"
23909,"Neutral"
17797,"Bad"
1194,"Bad"
20348,"Good"
10387,"Neutral"
16783,"Bad"
995,"Neutral"
146,"Bad"
18490,"Good"
23625,"Bad"
4841,"Neutral"
18493,"Neutral"
3916,"Neutral"
3188,"Neutral"
20515,"Neutral"
13029,"Good"
15217,"Neutral"
17161,"Bad"
18375,"Neutral"
18861,"Neutral"
4652,"Neutral"
2095,"Bad"
7927,"Neutral"
15968,"Good"
13878,"Neutral"
8599,"Neutral"
12205,"Neutral"
17613,"Neutral"
6399,"Good"
7856,"Neutral"
13002,"Neutral"
14340,"Neutral"
22079,"Neutral"
21428,"Bad"
25074,"Good"
5761,"Neutral"
21804,"Good"
23299,"Neutral"
23428,"Neutral"
12377,"Bad"
19611,"Bad"
9086,"Good"
22287,"Neutral"
25121,"Neutral"
99,"Bad"
14154,"Bad"
14277,"Neutral"
20228,"Neutral"
3216,"Neutral"
22868,"Bad"
24077,"Neutral"
12300,"Neutral"
8069,"Neutral"
17479,"Good"
3915,"Good"
17843,"Neutral"
32,"Neutral"
11085,"Neutral"
9629,"Good"
2097,"Good"
1854,"Good"
18008,"Good"
15881,"Neutral"
14549,"Good"
22488,"Neutral"
22012,"Good"
11882,"Neutral"
6402,"Good"
11782,"Bad"
7773,"Good"
23653,"Neutral"
17459,"Neutral"
10818,"Neutral"
15157,"Neutral"
12608,"Bad"
21438,"Neutral"
2157,"Neutral"
9129,"Neutral"
18151,"Good"
25175,"Good"
21841,"Good"
2976,"Good"
24881,"Neutral"
16457,"Good"
1514,"Bad"
7386,"Bad"
25570,"Good"
8844,"Bad"
3169,"Bad"
3902,"Neutral"
12282,"Neutral"
15644,"Neutral"
3009,"Bad"
23716,"Neutral"
17979,"Good"
20800,"Neutral"
23474,"Neutral"
9746,"Neutral"
22866,"Neutral"
14972,"Neutral"
5133,"Bad"
25534,"Neutral"
22534,"Neutral"
16010,"Good"
6286,"Neutral"
12252,"Neutral"
17548,"Bad"
16693,"Neutral"
24620,"Bad"
19153,"Neutral"
22797,"Neutral"
14824,"Neutral"
24022,"Neutral"
14829,"Good"
6100,"Neutral"
17460,"Good"
13046,"Neutral"
13822,"Neutral"
16128,"Neutral"
5691,"Neutral"
22861,"Neutral"
7749,"Neutral"
24109,"Good"
4227,"Good"
14677,"Neutral"
9051,"Neutral"
825,"Good"
18189,"Neutral"
20229,"Good"
14876,"Neutral"
1547,"Neutral"
10944,"Neutral"
7542,"Neutral"
7628,"Good"
22329,"Good"
11784,"Neutral"
4399,"Neutral"
22987,"Good"
13513,"Neutral"
5009,"Good"
24355,"Bad"
5957,"Neutral"
20783,"Neutral"
22568,"Neutral"
9487,"Neutral"
12291,"Good"
9216,"Neutral"
13781,"Bad"
16330,"Neutral"
18668,"Good"
22714,"Neutral"
3367,"Neutral"
21384,"Neutral"
19044,"Good"
10666,"Neutral"
13058,"Good"
18550,"Good"
24389,"Good"
12160,"Neutral"
10498,"Neutral"
6531,"Good"
15238,"Neutral"
1555,"Neutral"
14878,"Neutral"
24724,"Bad"
22206,"Good"
668,"Good"
11866,"Neutral"
1551,"Neutral"
16007,"Good"
24301,"Neutral"
1307,"Good"
4097,"Bad"
8148,"Neutral"
11999,"Neutral"
7627,"Good"
22067,"Neutral"
25348,"Good"
14051,"Neutral"
6982,"Neutral"
8846,"Neutral"
6253,"Neutral"
11761,"Neutral"
13541,"Neutral"
11874,"Neutral"
12158,"Good"
1062,"Bad"
18111,"Good"
16126,"Good"
22890,"Good"
9694,"Bad"
7994,"Neutral"
16740,"Good"
17101,"Good"
15728,"Neutral"
9937,"Bad"
22567,"Neutral"
15281,"Bad"
18717,"Neutral"
211,"Bad"
5435,"Neutral"
22359,"Neutral"
19608,"Neutral"
17832,"Neutral"
3847,"Neutral"
1914,"Bad"
6981,"Neutral"
19004,"Neutral"
21793,"Neutral"
7021,"Bad"
6770,"Neutral"
4310,"Bad"
15402,"Neutral"
15190,"Bad"
18436,"Good"
19892,"Neutral"
20256,"Neutral"
8803,"Good"
21632,"Good"
25076,"Good"
3011,"Bad"
4341,"Neutral"
25441,"Neutral"
22327,"Good"
22930,"Neutral"
22805,"Neutral"
5066,"Neutral"
15192,"Neutral"
14424,"Bad"
11791,"Good"
5762,"Good"
20175,"Bad"
6648,"Good"
24992,"Neutral"
2517,"Bad"
12362,"Neutral"
16009,"Neutral"
20744,"Bad"
16288,"Neutral"
16133,"Neutral"
18918,"Bad"
3897,"Neutral"
5923,"Neutral"
15152,"Neutral"
5476,"Bad"
15394,"Neutral"
4300,"Neutral"
8228,"Neutral"
20739,"Neutral"
17104,"Neutral"
19404,"Neutral"
20174,"Neutral"
